SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 22 20:08:02 BRST 2023
User: Julio
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2G45254
Integration Time (usec): 3000 (USB2G45254)
Spectra Averaged: 10 (USB2G45254)
Boxcar Smoothing: 0 (USB2G45254)
Correct for Electrical Dark: No (USB2G45254)
Strobe/Lamp Enabled: No (USB2G45254)
Correct for Detector Non-linearity: No (USB2G45254)
Correct for Stray Light: No (USB2G45254)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
645,00	1,48
646,00	-1,20
647,00	-0,58
648,00	-0,30
649,00	-0,84
650,00	-1,58
651,00	-2,70
652,00	-1,73
653,00	-1,34
654,00	-1,27
655,00	-1,52
656,00	-1,53
657,00	0,15
658,00	-2,32
659,00	-1,70
660,00	0,25
661,00	-1,22
662,00	-3,53
663,00	-0,06
664,00	-1,89
665,00	0,39
666,00	1,18
667,00	-0,37
668,00	0,19
669,00	-1,39
670,00	0,70
671,00	-0,02
672,00	-1,52
673,00	-1,31
674,00	-2,23
675,00	0,11
676,00	-1,52
677,00	-2,58
678,00	-1,46
679,00	-1,37
680,00	-2,46
681,00	-0,37
682,00	0,17
683,00	-1,64
684,00	-0,59
685,00	-1,50
686,00	0,02
687,00	-3,63
688,00	-0,94
689,00	-0,96
690,00	-0,98
691,00	-0,53
692,00	0,32
693,00	-0,77
694,00	-2,26
695,00	-1,90
696,00	0,76
697,00	-2,19
698,00	-3,06
699,00	-0,75
700,00	-1,09
701,00	-1,54
702,00	-2,30
703,00	-1,08
704,00	-1,20
705,00	-0,28
706,00	-0,20
707,00	-2,00
708,00	-1,96
709,00	-1,12
710,00	-2,04
711,00	0,28
712,00	-0,89
713,00	-1,99
714,00	-0,30
715,00	-1,48
716,00	-0,55
717,00	-0,37
718,00	-1,30
719,00	-0,54
720,00	-2,91
721,00	-1,86
722,00	0,11
723,00	-0,97
724,00	0,02
725,00	1,95
726,00	-0,96
727,00	-1,54
728,00	0,37
729,00	-0,99
730,00	0,54
731,00	-1,47
732,00	-1,58
733,00	-1,78
734,00	-0,84
735,00	-2,16
736,00	-1,49
737,00	-2,07
738,00	-1,96
739,00	-1,43
740,00	-3,05
741,00	-1,80
742,00	-2,70
743,00	-0,32
744,00	0,85
745,00	-1,59
746,00	1,46
747,00	0,68
748,00	-1,29
749,00	-0,04
750,00	-0,91
751,00	-1,26
752,00	-0,86
753,00	-2,01
754,00	-1,43
755,00	0,08
756,00	-2,02
757,00	-1,24
758,00	-1,60
759,00	-2,60
760,00	-0,78
761,00	-1,55
762,00	-1,35
763,00	-1,79
764,00	-2,16
765,00	-2,22
766,00	-0,63
767,00	-0,50
768,00	-0,90
769,00	-0,59
770,00	-1,13
771,00	-2,80
772,00	-1,00
773,00	0,63
774,00	0,01
775,00	-1,06
776,00	-0,88
777,00	-0,32
778,00	0,58
779,00	-0,85
780,00	-1,02
781,00	-1,88
782,00	-1,68
783,00	-2,72
784,00	-1,07
785,00	-0,51
786,00	0,85
787,00	0,66
788,00	-0,24
789,00	0,15
790,00	-1,14
791,00	-1,54
792,00	-2,85
793,00	-2,18
794,00	-0,61
795,00	1,42
796,00	-0,29
797,00	-1,47
798,00	-1,49
799,00	-0,85
800,00	0,25
801,00	-0,88
802,00	-0,47
803,00	-2,05
804,00	-1,60
805,00	-0,54
806,00	-3,60
807,00	-1,89
808,00	-1,00
809,00	-0,23
810,00	-0,16
811,00	-1,41
812,00	-0,56
813,00	-4,41
814,00	0,06
815,00	-2,34
816,00	-3,43
817,00	-2,11
818,00	-1,30
819,00	-0,59
820,00	-0,27
821,00	-1,16
822,00	0,64
823,00	-0,97
824,00	-2,74
825,00	-2,67
826,00	-1,40
827,00	-1,37
828,00	0,70
829,00	-1,58
830,00	-0,27
831,00	-1,38
832,00	-1,46
833,00	-1,10
834,00	-1,04
835,00	-1,87
836,00	-1,47
837,00	-1,25
838,00	-1,20
839,00	-3,82
840,00	-1,49
841,00	0,08
842,00	-2,05
843,00	-1,19
844,00	0,11
845,00	-1,72
846,00	-2,06
847,00	-0,33
848,00	-1,37
849,00	-0,91
850,00	-2,16
851,00	-1,82
852,00	-0,98
853,00	-2,45
854,00	-3,11
855,00	-1,82
856,00	1,01
857,00	-2,16
858,00	-0,94
859,00	0,11
860,00	0,09
861,00	-1,16
862,00	-1,83
863,00	0,36
864,00	-0,47
865,00	-0,92
866,00	-1,63
867,00	-1,88
868,00	0,33
869,00	-0,89
870,00	-2,13
871,00	-0,38
872,00	-2,55
873,00	-1,24
874,00	1,13
875,00	1,02
876,00	-2,13
877,00	-2,16
878,00	-2,56
879,00	-2,61
880,00	0,28
881,00	-1,17
882,00	-1,71
883,00	-1,16
884,00	-1,34
885,00	-1,90
886,00	0,12
887,00	1,92
888,00	-1,47
889,00	1,33
890,00	0,49
891,00	-2,18
892,00	-2,86
893,00	-2,29
894,00	-4,38
895,00	-2,97
896,00	-1,25
897,00	-1,90
898,00	-2,29
899,00	-0,59
900,00	-1,65
901,00	-3,59
902,00	-1,55
903,00	2,09
904,00	-1,23
905,00	-2,41
906,00	-3,50
907,00	-0,34
908,00	-2,83
909,00	-2,93
910,00	-1,92
911,00	-0,54
912,00	-2,74
913,00	-0,05
914,00	-1,45
915,00	1,22
916,00	-2,11
917,00	0,80
918,00	-2,47
919,00	-1,43
920,00	-1,65
921,00	1,64
922,00	-2,27
923,00	-2,87
924,00	-1,64
925,00	-1,14
926,00	-1,57
927,00	-0,92
928,00	-2,87
929,00	-0,20
930,00	-2,97
931,00	-1,92
932,00	-0,28
933,00	-0,85
934,00	-0,42
935,00	-2,68
936,00	-0,53
937,00	-2,09
938,00	-2,53
939,00	-0,82
940,00	-2,90
941,00	-3,09
942,00	1,89
943,00	-0,35
944,00	-1,92
945,00	-1,42
946,00	-2,14
947,00	-0,39
948,00	-0,21
949,00	-2,65
950,00	-2,00
951,00	-0,05
952,00	-1,24
953,00	-1,85
954,00	-1,73
955,00	-0,22
956,00	-0,83
957,00	-2,10
958,00	0,16
959,00	-2,75
960,00	-1,50
961,00	-1,04
962,00	-1,65
963,00	-0,51
964,00	-2,27
965,00	-1,13
966,00	-2,99
967,00	-1,92
968,00	-0,20
969,00	0,46
970,00	-2,48
971,00	-2,35
972,00	-0,88
973,00	-1,27
974,00	-1,01
975,00	-2,00
976,00	-3,18
977,00	-3,59
978,00	-3,35
979,00	-0,28
980,00	-0,80
981,00	-3,01
982,00	-1,55
983,00	1,22
984,00	-1,39
985,00	-1,90
986,00	-2,04
987,00	-2,34
988,00	-1,07
989,00	-0,65
990,00	0,27
991,00	-0,20
992,00	-2,10
993,00	-2,77
994,00	-1,08
995,00	-2,20
996,00	-0,93
997,00	-0,53
998,00	-1,31
999,00	-1,48
1000,00	-1,45
>>>>>End Processed Spectral Data<<<<<
