SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 22 20:14:35 BRST 2023
User: Julio
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB2G45254
Integration Time (usec): 3000 (USB2G45254)
Spectra Averaged: 10 (USB2G45254)
Boxcar Smoothing: 0 (USB2G45254)
Correct for Electrical Dark: No (USB2G45254)
Strobe/Lamp Enabled: No (USB2G45254)
Correct for Detector Non-linearity: No (USB2G45254)
Correct for Stray Light: No (USB2G45254)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
350,00	-0,46
351,00	0,94
352,00	1,14
353,00	1,53
354,00	0,93
355,00	0,81
356,00	2,81
357,00	2,37
358,00	-0,44
359,00	0,49
360,00	2,79
361,00	1,23
362,00	-0,31
363,00	2,99
364,00	1,34
365,00	2,99
366,00	3,32
367,00	3,43
368,00	5,22
369,00	5,14
370,00	6,98
371,00	7,20
372,00	9,08
373,00	13,46
374,00	18,21
375,00	23,21
376,00	31,70
377,00	45,86
378,00	59,99
379,00	79,41
380,00	103,83
381,00	132,91
382,00	164,50
383,00	211,60
384,00	258,74
385,00	319,79
386,00	391,73
387,00	465,07
388,00	553,48
389,00	653,93
390,00	752,53
391,00	868,70
392,00	992,92
393,00	1117,47
394,00	1219,86
395,00	1323,02
396,00	1404,54
397,00	1465,51
398,00	1486,96
399,00	1511,83
400,00	1512,04
401,00	1442,40
402,00	1398,19
403,00	1287,20
404,00	1180,46
405,00	1040,41
406,00	941,61
407,00	810,45
408,00	740,93
409,00	656,04
410,00	581,15
411,00	512,20
412,00	458,32
413,00	413,88
414,00	357,76
415,00	319,29
416,00	277,48
417,00	235,61
418,00	209,32
419,00	179,03
420,00	161,63
421,00	138,15
422,00	119,52
423,00	105,25
424,00	92,68
425,00	81,31
426,00	69,56
427,00	65,27
428,00	57,44
429,00	48,88
430,00	44,84
431,00	37,10
432,00	33,41
433,00	29,16
434,00	26,83
435,00	24,60
436,00	20,30
437,00	18,04
438,00	15,03
439,00	16,04
440,00	13,54
441,00	13,51
442,00	13,31
443,00	10,58
444,00	10,86
445,00	8,83
446,00	8,11
447,00	6,10
448,00	1,43
449,00	5,95
450,00	4,42
451,00	3,50
452,00	3,91
453,00	2,34
454,00	3,15
455,00	5,97
456,00	1,79
457,00	2,71
458,00	1,48
459,00	2,72
460,00	2,45
461,00	0,20
462,00	2,43
463,00	1,00
464,00	0,44
465,00	1,08
466,00	0,77
467,00	1,61
468,00	2,98
469,00	2,87
470,00	0,83
471,00	0,56
472,00	-2,93
473,00	-1,18
474,00	-1,20
475,00	0,31
476,00	2,17
477,00	-1,59
478,00	-2,30
479,00	2,48
480,00	-0,13
481,00	1,56
482,00	0,68
483,00	0,19
484,00	0,18
485,00	0,39
486,00	-0,04
487,00	-1,35
488,00	0,15
489,00	-0,48
490,00	-0,68
491,00	-0,49
492,00	-0,81
493,00	-1,06
494,00	-0,50
495,00	0,65
496,00	0,98
497,00	-1,62
498,00	0,63
499,00	-0,02
500,00	-0,60
501,00	-0,63
502,00	0,31
503,00	-0,34
504,00	1,07
505,00	0,97
506,00	1,51
507,00	-0,55
508,00	0,49
509,00	2,98
510,00	1,24
511,00	-2,67
512,00	1,02
513,00	0,54
514,00	-0,44
515,00	2,48
516,00	-0,34
517,00	0,68
518,00	-0,41
519,00	0,51
520,00	-1,35
521,00	-1,35
522,00	0,25
523,00	-0,92
524,00	-0,02
525,00	0,35
526,00	-2,26
527,00	0,31
528,00	-0,25
529,00	1,08
530,00	-2,03
531,00	0,07
532,00	-0,81
533,00	0,02
534,00	1,10
535,00	-0,24
536,00	-1,50
537,00	-0,17
538,00	-0,01
539,00	1,58
540,00	0,28
541,00	0,65
542,00	2,53
543,00	1,21
544,00	-0,89
545,00	-0,21
546,00	0,11
547,00	1,32
548,00	1,21
549,00	-0,68
550,00	-0,77
551,00	0,70
552,00	-0,67
553,00	-0,98
554,00	-0,12
555,00	-0,86
556,00	0,62
557,00	0,15
558,00	-1,72
559,00	-1,07
560,00	0,87
561,00	1,36
562,00	-0,25
563,00	0,81
564,00	0,68
565,00	-1,63
566,00	-2,06
567,00	0,34
568,00	0,33
569,00	-0,47
570,00	1,75
571,00	1,52
572,00	1,16
573,00	-0,96
574,00	0,98
575,00	-1,77
576,00	-0,68
577,00	-1,04
578,00	-1,04
579,00	2,85
580,00	-0,75
581,00	-0,86
582,00	-1,59
583,00	-0,96
584,00	-0,59
585,00	-1,58
586,00	1,25
587,00	0,15
588,00	0,43
589,00	0,33
590,00	1,89
591,00	-0,11
592,00	0,47
593,00	-1,86
594,00	-0,41
595,00	-1,07
596,00	-0,35
597,00	-1,20
598,00	-0,28
599,00	-1,11
600,00	-0,16
601,00	-1,52
602,00	0,73
603,00	-0,60
604,00	-2,02
605,00	-1,72
606,00	-0,10
607,00	-0,72
608,00	-0,16
609,00	0,64
610,00	-1,79
611,00	1,38
612,00	-1,21
613,00	-2,42
614,00	-2,03
615,00	-0,15
616,00	-1,04
617,00	-2,00
618,00	-0,83
619,00	-1,15
620,00	0,51
621,00	-0,61
622,00	0,50
623,00	0,23
624,00	-0,44
625,00	2,21
626,00	-0,38
627,00	-0,37
628,00	-1,12
629,00	0,07
630,00	-0,01
631,00	-1,05
632,00	-1,11
633,00	0,10
634,00	-0,68
635,00	0,12
636,00	-2,19
637,00	-0,71
638,00	1,99
639,00	-1,80
640,00	-3,15
641,00	0,47
642,00	-1,03
643,00	-2,13
644,00	-1,63
645,00	-0,35
646,00	-1,86
647,00	-1,12
648,00	-1,79
649,00	-2,05
650,00	-0,29
651,00	-0,44
652,00	-2,05
653,00	-1,66
654,00	-1,48
655,00	1,09
656,00	-2,96
657,00	0,39
658,00	-1,19
659,00	-0,99
660,00	-0,18
661,00	-1,20
662,00	-1,47
663,00	-0,13
664,00	-1,52
665,00	-0,30
666,00	0,93
667,00	-1,90
668,00	0,36
669,00	-0,80
670,00	-1,26
671,00	-0,54
672,00	-1,19
673,00	-0,98
674,00	0,27
675,00	-0,23
676,00	-0,71
677,00	-0,07
678,00	-1,85
679,00	-2,33
680,00	-2,23
681,00	-1,55
682,00	-1,15
683,00	-1,55
684,00	-0,52
685,00	-0,31
686,00	-1,33
687,00	-1,12
688,00	-1,31
689,00	-1,00
690,00	-2,03
691,00	0,27
692,00	0,09
693,00	-1,13
694,00	-0,04
695,00	-1,73
696,00	-0,36
697,00	-3,14
698,00	-2,55
699,00	-0,12
700,00	-2,95
701,00	-1,41
702,00	-1,98
703,00	-1,35
704,00	-0,80
705,00	-0,79
706,00	-1,29
707,00	-2,02
708,00	-1,33
709,00	-2,66
710,00	-1,34
711,00	-0,81
712,00	-0,40
713,00	-1,73
714,00	-2,32
715,00	-2,08
716,00	-3,09
717,00	-1,94
718,00	-1,07
719,00	-0,99
720,00	-3,56
721,00	-1,61
722,00	-1,40
723,00	-1,05
724,00	-0,85
725,00	-0,50
726,00	-0,88
727,00	-0,88
728,00	-2,25
729,00	0,55
730,00	-0,98
731,00	-1,36
732,00	-2,14
733,00	-0,19
734,00	-0,96
735,00	-2,99
736,00	-2,09
737,00	-2,40
738,00	-1,82
739,00	-0,80
740,00	-2,10
741,00	-0,88
742,00	-2,69
743,00	-0,46
744,00	-0,47
745,00	-1,41
746,00	1,61
747,00	0,49
748,00	-3,00
749,00	-1,82
750,00	-1,53
751,00	-1,68
752,00	-1,48
753,00	-4,00
754,00	-1,76
755,00	-0,30
756,00	-0,56
757,00	-1,30
758,00	-2,25
759,00	-2,43
760,00	-1,16
761,00	-0,55
762,00	-2,10
763,00	-2,08
764,00	-1,53
765,00	-2,27
766,00	-2,23
767,00	-0,06
768,00	-1,21
769,00	-1,35
770,00	-1,38
771,00	-1,82
772,00	-1,71
773,00	-0,70
774,00	-0,83
775,00	-0,88
776,00	-1,29
777,00	-1,18
778,00	-1,15
779,00	-3,66
780,00	-1,54
781,00	-1,16
782,00	-2,04
783,00	-2,80
784,00	-1,63
785,00	-1,69
786,00	0,24
787,00	1,05
788,00	-1,98
789,00	-0,58
790,00	-1,07
791,00	-1,90
792,00	-2,12
793,00	-1,77
794,00	-0,53
795,00	0,71
796,00	-0,63
797,00	-1,62
798,00	-1,38
799,00	-1,53
800,00	0,63
801,00	-2,12
802,00	-2,35
803,00	-2,56
804,00	-1,37
805,00	-1,46
806,00	-4,18
807,00	-1,46
808,00	-0,10
809,00	-1,91
810,00	-0,32
811,00	-2,96
812,00	-1,38
813,00	-3,18
814,00	-1,41
815,00	-1,01
816,00	-2,63
817,00	-0,94
818,00	0,19
819,00	0,14
820,00	0,86
821,00	-0,73
822,00	1,06
823,00	-1,65
824,00	-4,20
825,00	-2,80
826,00	-2,60
827,00	-1,38
828,00	-0,87
829,00	-3,05
830,00	-0,51
831,00	-0,63
832,00	-2,12
833,00	-0,62
834,00	-1,19
835,00	-2,05
836,00	-3,38
837,00	-1,31
838,00	-1,80
839,00	-3,39
840,00	-1,90
841,00	-0,96
842,00	-1,62
843,00	-1,78
844,00	-1,48
845,00	-2,17
846,00	-0,80
847,00	-0,72
848,00	-1,27
849,00	0,83
850,00	-1,27
851,00	-0,42
852,00	0,15
853,00	-2,10
854,00	-2,33
855,00	-2,39
856,00	-1,24
857,00	-2,85
858,00	0,29
859,00	-0,17
860,00	-2,56
861,00	-0,81
862,00	-3,30
863,00	-0,17
