SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Wed Feb 22 20:37:32 BRST 2023
User: Julio
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G45254
Integration Time (usec): 3000 (USB2G45254)
Spectra Averaged: 10 (USB2G45254)
Boxcar Smoothing: 0 (USB2G45254)
Correct for Electrical Dark: No (USB2G45254)
Strobe/Lamp Enabled: No (USB2G45254)
Correct for Detector Non-linearity: No (USB2G45254)
Correct for Stray Light: No (USB2G45254)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
659,00	134,20
660,00	130,67
661,00	125,63
662,00	121,42
663,00	114,56
664,00	113,03
665,00	110,77
666,00	102,80
667,00	103,93
668,00	97,61
669,00	95,48
670,00	90,48
671,00	86,30
672,00	84,00
673,00	81,56
674,00	78,77
675,00	76,54
676,00	73,86
677,00	70,89
678,00	68,39
679,00	64,97
680,00	60,89
681,00	63,36
682,00	60,16
683,00	56,00
684,00	56,68
685,00	55,17
686,00	51,16
687,00	49,88
688,00	47,51
689,00	44,66
690,00	44,04
691,00	43,40
692,00	41,90
693,00	37,38
694,00	38,68
695,00	37,60
696,00	34,18
697,00	32,91
698,00	33,05
699,00	32,97
700,00	30,88
701,00	30,72
702,00	31,55
703,00	28,17
704,00	30,40
705,00	27,76
706,00	23,84
707,00	23,27
708,00	23,49
709,00	21,48
710,00	22,23
711,00	20,81
712,00	21,22
713,00	19,14
714,00	19,94
715,00	18,45
716,00	19,83
717,00	14,90
718,00	17,63
719,00	15,63
720,00	17,87
721,00	14,69
722,00	13,28
723,00	13,71
724,00	15,09
725,00	12,58
726,00	13,90
727,00	10,70
728,00	12,69
729,00	12,16
730,00	10,27
731,00	13,12
732,00	9,42
733,00	9,34
734,00	7,65
735,00	8,75
736,00	9,20
737,00	6,92
738,00	8,94
739,00	6,32
740,00	6,56
741,00	7,58
742,00	5,87
743,00	5,47
744,00	5,10
745,00	7,20
746,00	6,89
747,00	5,11
748,00	6,29
749,00	2,91
750,00	3,61
751,00	5,38
752,00	5,25
753,00	6,96
754,00	5,14
755,00	4,33
756,00	4,56
757,00	3,42
758,00	3,90
759,00	3,71
760,00	4,13
761,00	3,89
762,00	1,46
763,00	2,62
764,00	2,47
765,00	2,47
766,00	2,78
767,00	4,17
768,00	4,38
769,00	3,08
770,00	2,50
771,00	3,12
772,00	3,61
773,00	4,03
774,00	2,65
775,00	1,91
776,00	0,88
777,00	1,92
778,00	2,39
779,00	-0,12
780,00	1,52
781,00	1,14
782,00	0,67
783,00	-0,12
784,00	1,56
785,00	0,58
786,00	3,01
787,00	3,05
788,00	2,59
789,00	4,67
790,00	1,43
791,00	-1,23
792,00	1,28
793,00	0,95
794,00	1,83
795,00	0,27
796,00	0,89
797,00	0,44
798,00	2,11
799,00	0,10
800,00	2,29
801,00	2,64
802,00	1,98
803,00	0,88
804,00	1,46
805,00	1,06
806,00	1,34
807,00	0,72
808,00	-0,21
809,00	0,91
810,00	0,74
811,00	0,74
812,00	-1,97
813,00	0,83
814,00	1,09
815,00	-0,10
816,00	-0,88
817,00	-0,53
818,00	0,27
819,00	1,06
820,00	1,25
821,00	1,44
822,00	2,16
823,00	1,17
824,00	-0,34
825,00	-0,50
826,00	1,51
827,00	1,00
828,00	1,68
829,00	2,22
830,00	1,47
831,00	-0,25
832,00	-0,29
833,00	1,28
834,00	0,98
835,00	0,06
836,00	2,10
837,00	0,34
838,00	1,69
839,00	1,29
840,00	-0,62
841,00	1,53
842,00	-0,40
843,00	0,52
844,00	0,03
845,00	0,16
846,00	0,91
847,00	-0,40
848,00	0,15
849,00	-1,70
850,00	1,19
851,00	-1,32
852,00	0,12
853,00	-0,73
854,00	1,21
855,00	0,79
856,00	0,31
857,00	0,35
858,00	3,60
859,00	-0,50
860,00	0,02
861,00	2,62
862,00	1,83
863,00	1,98
864,00	-0,27
865,00	1,36
866,00	0,41
867,00	-0,51
868,00	-1,15
869,00	0,90
870,00	-0,48
871,00	1,64
872,00	2,00
873,00	-0,06
874,00	-1,60
875,00	0,33
876,00	1,42
877,00	-0,83
878,00	0,29
879,00	1,70
880,00	-0,33
881,00	1,45
882,00	-0,29
883,00	0,55
884,00	-0,27
885,00	1,28
886,00	-1,41
887,00	0,25
888,00	0,16
889,00	0,67
890,00	1,87
891,00	-3,61
892,00	0,51
893,00	-1,37
894,00	1,19
895,00	0,30
896,00	-1,06
897,00	0,40
898,00	-1,30
899,00	-0,34
900,00	-0,10
901,00	-0,15
902,00	0,69
903,00	-0,89
904,00	0,90
905,00	-1,22
906,00	2,34
907,00	-2,25
908,00	0,94
909,00	0,57
910,00	0,80
911,00	0,60
912,00	-0,56
913,00	-0,12
914,00	0,15
915,00	-0,42
916,00	0,29
917,00	0,05
918,00	0,14
919,00	-1,45
920,00	-1,32
921,00	0,62
922,00	0,80
923,00	0,57
924,00	1,36
925,00	0,41
926,00	-0,02
927,00	-0,26
928,00	1,39
929,00	-0,45
930,00	-1,11
931,00	0,25
932,00	0,31
933,00	0,92
934,00	-0,21
935,00	-0,74
936,00	0,46
937,00	0,10
938,00	-2,31
939,00	-0,73
940,00	2,09
941,00	-2,00
942,00	2,02
943,00	0,08
944,00	0,44
945,00	1,39
946,00	-0,57
947,00	-0,99
948,00	-0,70
949,00	-0,49
950,00	-0,88
951,00	0,05
952,00	-0,19
953,00	0,46
954,00	0,64
955,00	3,11
956,00	1,47
957,00	-1,00
958,00	-1,24
959,00	1,59
960,00	-0,93
961,00	0,15
962,00	1,76
963,00	-0,41
964,00	-0,99
965,00	-0,36
966,00	0,09
967,00	2,31
968,00	0,40
969,00	1,43
970,00	-0,22
971,00	0,20
972,00	-0,32
973,00	0,43
974,00	0,43
975,00	-1,35
976,00	-0,67
977,00	-1,46
978,00	2,07
979,00	1,45
980,00	2,19
981,00	-2,66
982,00	0,35
983,00	-0,44
984,00	1,67
985,00	0,30
986,00	-0,21
987,00	1,96
988,00	-2,24
989,00	1,95
990,00	-0,56
991,00	-0,77
992,00	-0,50
993,00	-0,33
994,00	-0,81
995,00	-0,17
996,00	0,82
997,00	-1,75
998,00	-0,47
999,00	-0,37
1000,00	-0,55
>>>>>End Processed Spectral Data<<<<<
